"","SortOrder","LocID","Notes","ISO3_code","ISO2_code","SDMX_code","LocTypeID","LocTypeName","ParentID","Location","VarID","Variant","Time","MidPeriod","AgeGrp","AgeGrpStart","AgeGrpSpan","PopMale","PopFemale","PopTotal"
"7543685",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"5-9",5,5,9916.542,9377.645,19294.187
"7543686",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"10-14",10,5,10333.872,9776.538,20110.41
"7543687",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"15-19",15,5,10591.887,10031.03,20622.917
"7543688",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"20-24",20,5,10516.013,9979.266,20495.279
"7543689",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"25-29",25,5,10449.86,9931.557,20381.417
"7543690",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"30-34",30,5,10695.723,10175.709,20871.432
"7543691",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"35-39",35,5,11069.482,10565.519,21635.001
"7543692",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"40-44",40,5,11715.953,11232.634,22948.587
"7543693",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"45-49",45,5,11537.219,11115.914,22653.133
"7543694",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"50-54",50,5,10630.313,10322.13,20952.443
"7543695",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"55-59",55,5,10052.604,9935.298,19987.902
"7543696",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"60-64",60,5,9215.623,9374.675,18590.298
"7543697",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"65-69",65,5,7993.257,8531.844,16525.101
"7543698",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"70-74",70,5,6684.702,7707.151,14391.853
"7543699",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"75-79",75,5,4813.455,6202.409,11015.864
"7543700",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"80-84",80,5,2770.487,4136.188,6906.675
"7543701",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"85-89",85,5,1201.729,2161.45,3363.179
"7543702",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"90-94",90,5,329.99,753.875,1083.865
"7543703",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"95-99",95,5,49.719,149.728,199.447
"7543704",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2057,2057,"100+",100,-1,3.629,15.214,18.843
"7543705",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"0-4",0,5,9429.797,8912.358,18342.155
"7543706",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"5-9",5,5,9823.978,9289.306,19113.284
"7543707",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"10-14",10,5,10251.878,9697.556,19949.434
"7543708",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"15-19",15,5,10549.075,9989.901,20538.976
"7543709",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"20-24",20,5,10510.318,9973.275,20483.593
"7543710",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"25-29",25,5,10433.523,9915.943,20349.466
"7543711",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"30-34",30,5,10603.173,10086.88,20690.053
"7543712",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"35-39",35,5,10999.742,10493.859,21493.601
"7543713",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"40-44",40,5,11510.264,11033.572,22543.836
"7543714",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"45-49",45,5,11650.289,11223.158,22873.447
"7543715",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"50-54",50,5,10776.678,10465.931,21242.609
"7543716",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"55-59",55,5,10012.095,9887.166,19899.261
"7543717",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"60-64",60,5,9338.082,9498.44,18836.522
"7543718",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"65-69",65,5,8045.163,8572.705,16617.868
"7543719",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"70-74",70,5,6688.671,7686.204,14374.875
"7543720",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"75-79",75,5,4926.819,6316.86,11243.679
"7543721",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"80-84",80,5,2847.769,4228.803,7076.572
"7543722",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"85-89",85,5,1246.053,2230.3,3476.353
"7543723",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"90-94",90,5,348.166,792.277,1140.443
"7543724",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"95-99",95,5,53.249,159.95,213.199
"7543725",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2058,2058,"100+",100,-1,3.955,16.594,20.549
"7543726",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"0-4",0,5,9362.79,8848.231,18211.021
"7543727",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"5-9",5,5,9730.539,9199.959,18930.498
"7543728",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"10-14",10,5,10166.746,9616.036,19782.782
"7543729",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"15-19",15,5,10497.52,9940.213,20437.733
"7543730",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"20-24",20,5,10498.537,9961.147,20459.684
"7543731",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"25-29",25,5,10428.118,9910.789,20338.907
"7543732",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"30-34",30,5,10517.113,10004.859,20521.972
"7543733",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"35-39",35,5,10940.994,10433.134,21374.128
"7543734",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"40-44",40,5,11337.654,10864.752,22202.406
"7543735",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"45-49",45,5,11720.571,11289.2,23009.771
"7543736",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"50-54",50,5,10904.109,10592.25,21496.359
"7543737",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"55-59",55,5,9988.17,9856.614,19844.784
"7543738",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"60-64",60,5,9426.963,9585.532,19012.495
"7543739",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"65-69",65,5,8093.33,8612.358,16705.688
"7543740",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"70-74",70,5,6707,7681.204,14388.204
"7543741",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"75-79",75,5,5026.679,6412.065,11438.744
"7543742",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"80-84",80,5,2931.518,4327.883,7259.401
"7543743",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"85-89",85,5,1292.638,2301.928,3594.566
"7543744",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"90-94",90,5,366.439,830.408,1196.847
"7543745",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"95-99",95,5,56.879,170.458,227.337
"7543746",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2059,2059,"100+",100,-1,4.306,18.067,22.373
"7543747",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"0-4",0,5,9302.256,8790.24,18092.496
"7543748",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"5-9",5,5,9638.62,9111.84,18750.46
"7543749",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"10-14",10,5,10079.125,9532.071,19611.196
"7543750",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"15-19",15,5,10434.71,9879.557,20314.267
"7543751",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"20-24",20,5,10482.692,9945.471,20428.163
"7543752",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"25-29",25,5,10426.306,9908.656,20334.962
"7543753",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"30-34",30,5,10476.576,9966.442,20443.018
"7543754",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"35-39",35,5,10837.672,10331.38,21169.052
"7543755",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"40-44",40,5,11194.516,10722.497,21917.013
"7543756",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"45-49",45,5,11736.517,11302.591,23039.108
"7543757",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"50-54",50,5,11025.039,10712.314,21737.353
"7543758",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"55-59",55,5,10017.229,9880.54,19897.769
"7543759",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"60-64",60,5,9467.15,9620.407,19087.557
"7543760",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"65-69",65,5,8157.59,8670.065,16827.655
"7543761",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"70-74",70,5,6725.353,7677.967,14403.32
"7543762",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"75-79",75,5,5115.188,6491.881,11607.069
"7543763",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"80-84",80,5,3022.524,4436.686,7459.21
"7543764",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"85-89",85,5,1335.048,2364.99,3700.038
"7543765",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"90-94",90,5,385.391,869.332,1254.723
"7543766",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"95-99",95,5,60.687,181.418,242.105
"7543767",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2060,2060,"100+",100,-1,4.678,19.65,24.328
"7543768",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"0-4",0,5,9248.076,8738.043,17986.119
"7543769",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"5-9",5,5,9552.566,9029.471,18582.037
"7543770",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"10-14",10,5,9989.166,9446.08,19435.246
"7543771",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"15-19",15,5,10364.568,9811.827,20176.395
"7543772",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"20-24",20,5,10459.58,9923.207,20382.787
"7543773",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"25-29",25,5,10426.383,9907.525,20333.908
"7543774",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"30-34",30,5,10442.421,9934.382,20376.803
"7543775",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"35-39",35,5,10734.595,10229.993,20964.588
"7543776",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"40-44",40,5,11077.534,10604.311,21681.845
"7543777",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"45-49",45,5,11684.779,11251.93,22936.709
"7543778",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"50-54",50,5,11123.813,10808.841,21932.654
"7543779",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"55-59",55,5,10113.2,9971.641,20084.841
"7543780",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"60-64",60,5,9473.069,9618.979,19092.048
"7543781",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"65-69",65,5,8252.562,8762.86,17015.422
"7543782",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"70-74",70,5,6760.046,7695.979,14456.025
"7543783",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"75-79",75,5,5165.695,6526.415,11692.11
"7543784",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"80-84",80,5,3109.84,4537.762,7647.602
"7543785",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"85-89",85,5,1381.006,2432.825,3813.831
"7543786",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"90-94",90,5,404.049,907.054,1311.103
"7543787",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"95-99",95,5,64.729,192.971,257.7
"7543788",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2061,2061,"100+",100,-1,5.076,21.329,26.405
"7543789",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"0-4",0,5,9195.426,8687.489,17882.915
"7543790",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"5-9",5,5,9474.654,8954.8,18429.454
"7543791",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"10-14",10,5,9898.029,9359.104,19257.133
"7543792",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"15-19",15,5,10285.331,9735.264,20020.595
"7543793",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"20-24",20,5,10429.937,9894.32,20324.257
"7543794",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"25-29",25,5,10422.986,9903.489,20326.475
"7543795",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"30-34",30,5,10417.151,9910.061,20327.212
"7543796",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"35-39",35,5,10640.835,10138.8,20779.635
"7543797",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"40-44",40,5,10970.158,10495.779,21465.937
"7543798",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"45-49",45,5,11544.349,11115.508,22659.857
"7543799",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"50-54",50,5,11262.008,10941.435,22203.443
"7543800",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"55-59",55,5,10228.618,10083.255,20311.873
"7543801",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"60-64",60,5,9455.485,9591.117,19046.602
"7543802",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"65-69",65,5,8352.746,8862.362,17215.108
"7543803",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"70-74",70,5,6835.011,7759.532,14594.543
"7543804",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"75-79",75,5,5187.589,6527.658,11715.247
"7543805",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"80-84",80,5,3196.177,4635.904,7832.081
"7543806",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"85-89",85,5,1428.301,2501.064,3929.365
"7543807",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"90-94",90,5,422.337,943.408,1365.745
"7543808",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"95-99",95,5,69.059,205.147,274.206
"7543809",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2062,2062,"100+",100,-1,5.494,23.083,28.577
"7543810",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"0-4",0,5,9149.5,8643.217,17792.717
"7543811",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"5-9",5,5,9399.989,8883.066,18283.055
"7543812",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"10-14",10,5,9805.639,9270.856,19076.495
"7543813",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"15-19",15,5,10203.768,9656.543,19860.311
"7543814",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"20-24",20,5,10387.788,9853.513,20241.301
"7543815",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"25-29",25,5,10417.625,9897.575,20315.2
"7543816",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"30-34",30,5,10401.201,9894.623,20295.824
"7543817",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"35-39",35,5,10549.604,10050.875,20600.479
"7543818",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"40-44",40,5,10902.327,10425.492,21327.819
"7543819",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"45-49",45,5,11344.032,10920.095,22264.127
"7543820",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"50-54",50,5,11376.245,11049.482,22425.727
"7543821",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"55-59",55,5,10375.206,10227.224,20602.43
"7543822",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"60-64",60,5,9426.097,9549.749,18975.846
"7543823",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"65-69",65,5,8475.272,8986.406,17461.678
"7543824",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"70-74",70,5,6893.105,7806.034,14699.139
"7543825",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"75-79",75,5,5206.115,6522.751,11728.866
"7543826",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"80-84",80,5,3285.175,4735.998,8021.173
"7543827",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"85-89",85,5,1476.784,2569.392,4046.176
"7543828",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"90-94",90,5,441.018,979.819,1420.837
"7543829",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"95-99",95,5,73.428,217.358,290.786
"7543830",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2063,2063,"100+",100,-1,5.929,24.91,30.839
"7543831",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"0-4",0,5,9107.088,8602.267,17709.355
"7543832",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"5-9",5,5,9333.324,8819.05,18152.374
"7543833",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"10-14",10,5,9712.411,9181.636,18894.047
"7543834",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"15-19",15,5,10119.113,9575.321,19694.434
"7543835",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"20-24",20,5,10337.075,9804.285,20141.36
"7543836",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"25-29",25,5,10406.399,9885.698,20292.097
"7543837",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"30-34",30,5,10396.236,9889.699,20285.935
"7543838",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"35-39",35,5,10464.892,9969.769,20434.661
"7543839",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"40-44",40,5,10845.383,10366.054,21211.437
"7543840",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"45-49",45,5,11176.222,10754.537,21930.759
"7543841",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"50-54",50,5,11448.197,11116.689,22564.886
"7543842",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"55-59",55,5,10503.216,10353.903,20857.119
"7543843",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"60-64",60,5,9412.361,9525.323,18937.684
"7543844",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"65-69",65,5,8567.025,9075.45,17642.475
"7543845",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"70-74",70,5,6949.191,7852.218,14801.409
"7543846",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"75-79",75,5,5237.869,6532.93,11770.799
"7543847",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"80-84",80,5,3366.136,4822.301,8188.437
"7543848",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"85-89",85,5,1529.945,2643.142,4173.087
"7543849",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"90-94",90,5,460.976,1018.11,1479.086
"7543850",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"95-99",95,5,77.888,229.615,307.503
"7543851",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2064,2064,"100+",100,-1,6.387,26.817,33.204
"7543852",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2065,2065,"0-4",0,5,9068.081,8564.551,17632.632
"7543853",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2065,2065,"5-9",5,5,9273.485,8761.5,18034.985
"7543854",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2065,2065,"10-14",10,5,9620.939,9093.857,18714.796
"7543855",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2065,2065,"15-19",15,5,10032.114,9491.782,19523.896
"7543856",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2065,2065,"20-24",20,5,10275.354,9744.307,20019.661
"7543857",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2065,2065,"25-29",25,5,10391.644,9870.775,20262.419
"7543858",155,360,"","IDN","ID",360,4,"Country/Area",920,"Indonesia",17,"No fertility below age 18",2065,2065,"30-34",30,5,10395.491,9888.378,20283.869
